date|time|description|vendor|amount
2023-04-15|10:13:25|ergonomic keyboard|Amazon|-89.50
2023-04-15|11:15:00|Invoice 1001 paid|Joe|1500.00
2024-01-08|09:15:42|Monthly rent payment|Oakwood Apartments|-1450.00
2024-02-14|18:30:00|Valentine dinner|Cheesecake Factory|-87.35
2024-03-22|11:05:17|Grocery run|Trader Joe's|-63.48
2024-04-03|08:45:00|Paycheck deposit|Employer|2800.00
2024-06-17|14:22:33|Amazon order - headphones|Amazon|-149.99
2024-08-05|10:00:00|Freelance payment received|Client ABC|950.00
2024-10-11|19:45:10|Dinner and drinks|Chipotle|-23.75
2024-12-20|13:30:55|Christmas gifts|Target|-212.40
